ZERO0,0
ZERO1,0
ZERO2,0
ZERO3,0
ZERO4,0
ZERO5,0 
ZERO6,0
ZERO7,0
ZERO8,0
ZERO9,0
ZERO10,0
ZERO11,0 
ZERO12,0
ZERO13,0
ZERO14,0
ZERO15,0
ZERO16,0
ZERO17,0 
ZERO18,0
ZERO19,0
ZERO20,0 
ZERO21,0 
ZERO22,0
ZERO23,0 
ZERO0,0
ZERO1,0
ZERO2,0
ZERO3,0
ZERO4,0
ZERO5,0 
ZERO6,0
ZERO7,0
ZERO8,0
ZERO9,0
ZERO10,0
ZERO11,0 
ZERO12,0
ZERO13,0
ZERO14,0
ZERO15,0
ZERO16,0
ZERO17,0 
ZERO18,0
ZERO19,0
ZERO20,0 
ZERO21,0 
ZERO22,0
ZERO23,0 
000000,4
000001,2
000002,2
000003,1
000004,2
000005,0
000006,2
000007,3
000008,5
000009,4
000010,5
000011,6
000012,14
000013,4
000014,12
000015,10
000016,10
000017,9
000018,8
000019,5
000020,2
000021,6
000022,10
000023,5
000024,4
000025,5
000026,3
000027,0
000028,2
000029,0
000030,2
000031,3
000032,1
000033,5
000034,7
000035,6
000036,8
000037,6
000038,10
000039,12
000040,22
000041,14
000042,11
000043,18
000044,4
000045,8
000046,7
000047,4
000048,4
000049,3
000050,2
000051,1
000052,0
000053,1
000054,0
000055,1
000056,4
000057,6
000058,7
000059,10
000060,6
000061,7
000062,11
000063,12
000064,8
000065,6
000066,2
000067,12
000068,4
000069,2
000070,6
000071,3
000072,3
000073,2
000074,2
000075,1
000076,1
000077,1
000078,1
000079,2
000080,3
000081,6
000082,2
000083,7
000084,4
000085,4
000086,6
000087,17
000088,6
000089,8
000090,8
000091,2
000092,3
000093,2
000094,3
000095,0
000096,0
000097,0
000098,0
000099,0
000100,1
000101,1
000102,0
000103,1
000104,3
000105,2
000106,2
000107,3
000108,5
000109,3
000110,5
000111,2
000112,7
000113,4
000114,5
000115,3
000116,4
000117,1
000118,6
000119,0
000120,2
000121,2
000122,4
000123,0
000124,1
000125,1
000126,3
000127,1
000128,1
000129,0
000130,4
000131,2
000132,5
000133,5
000134,5
000135,1
000136,5
000137,3
000138,4
000139,4
000140,0
000141,3
000142,1
000143,9
000144,4
000145,1
000146,4
000147,8
000148,0
000149,0
000150,0
000151,0
000152,3
000153,2
000154,10
000155,11
000156,11
000157,6
000158,6
000159,5
000160,6
000161,5
000162,5
000163,4
000164,7
000165,4
000166,3
000167,4
000168,5
000169,1
000170,1
000171,0
000172,1
000173,0
000174,0
000175,2
000176,2
000177,8
000178,6
000179,5
000180,5
000181,3
000182,3
000183,8
000184,8
000185,8
000186,11
000187,3
000188,6
000189,6
000190,7
000191,6
000192,1
000193,1
000194,3
000195,1
000196,1
000197,0
000198,1
000199,1
000200,3
000201,7
000202,8
000203,5
000204,6
000205,7
000206,2
000207,10
000208,7
000209,6
000210,10
000211,9
000212,5
000213,6
000214,34
000215,29
000216,19
000217,5
000218,4
000219,2
000220,4
000221,0
000222,4
000223,5
000224,20
000225,36
000226,38
000227,32
000228,16
000229,18
000230,19
000231,26
000232,15
000233,24
000234,18
000235,9
000236,11
000237,12
000238,7
000239,8
000240,10
000241,5
000242,4
000243,2
000244,2
000245,1
000246,3
000247,7
000248,4
000249,9
000250,24
000251,14
000252,17
000253,12
000254,12
000255,16
000256,9
000257,14
000258,13
000259,15
000260,7
000261,5
000262,4
000263,6
000264,3
000265,3
000266,5
000267,3
000268,10
000269,2
000270,4
000271,1
000272,3
000273,5
000274,4
000275,4
000276,10
000277,9
000278,6
000279,10
000280,5
000281,7
000282,10
000283,7
000284,7
000285,3
000286,6
000287,4
000288,4
000289,2
000290,2
000291,0
000292,2
000293,2
000294,0
000295,2
000296,2
000297,2
000298,4
000299,5
000300,4
000301,6
000302,0
000303,5
000304,4
000305,2
000306,6
000307,11
000308,8
000309,15
000310,10
000311,7
000312,10
000313,3
000314,1
000315,1
000316,0
000317,0
000318,1
000319,2
000320,3
000321,8
000322,14
000323,4
000324,3
000325,14
000326,11
000327,8
000328,6
000329,4
000330,13
000331,10
000332,3
000333,5
000334,5
000335,8
000336,3
000337,3
000338,2
000339,0
000340,2
000341,1
000342,2
000343,3
000344,4
000345,4
000346,8
000347,7
000348,9
000349,11
000350,8
000351,9
000352,10
000353,13
000354,4
000355,7
000356,6
000357,6
000358,6
000359,2
000360,5
000361,2
000362,1
000363,2
000364,4
000365,0
000366,3
000367,1
000368,6
000369,12
000370,11
000371,7
000372,6
000373,6
000374,6
000375,14
000376,14
000377,9
000378,4
000379,4
000380,7
000381,11
000382,6
000383,3
000384,5
000385,1
000386,1
000387,2
000388,0
000389,0
000390,1
000391,0
000392,2
000393,4
000394,6
000395,6
000396,16
000397,9
000398,10
000399,14
000400,11
000401,5
000402,4
000403,9
000404,7
000405,2
000406,4
000407,5
000408,5
000409,5
000410,0
000411,1
000412,9
000413,1
000414,1
000415,2
000416,4
000417,3
000418,8
000419,10
000420,8
000421,3
000422,9
000423,7
000424,7
000425,11
000426,7
000427,3
000428,7
000429,5
000430,7
000431,2
000432,4
000433,5
000434,2
000435,1
000436,1
000437,0
000438,1
000439,2
000440,6
000441,5
000442,4
000443,5
000444,5
000445,6
000446,2
000447,4
000448,2
000449,2
000450,7
000451,5
000452,7
000453,3
000454,3
000455,1
000456,6
000457,2
000458,0
000459,2
000460,1
000461,0
000462,0
000463,1
000464,1
000465,2
000466,5
000467,5
000468,6
000469,3
000470,3
000471,7
000472,4
000473,3
000474,4
000475,4
000476,3
000477,6
000478,5
000479,2
000480,3
000481,6
000482,2
000483,3
000484,3
000485,0
000486,0
000487,1
000488,1
000489,7
000490,4
000491,2
000492,12
000493,8
000494,50
000495,56
000496,35
000497,25
000498,33
000499,12
000500,14
000501,11
000502,12
000503,11
000504,12
000505,5
000506,2
000507,1
000508,3
000509,2
000510,4
000511,6
000512,16
000513,12
000514,25
000515,21
000516,15
000517,19
000518,17
000519,25
000520,15
000521,11
000522,15
000523,10
000524,4
000525,9
000526,14
000527,5
000528,6
000529,4
000530,3
000531,2
000532,0
000533,2
000534,0
000535,3
000536,6
000537,9
000538,10
000539,23
000540,9
000541,20
000542,16
000543,13
000544,21
000545,20
000546,11
000547,10
000548,16
000549,10
000550,11
000551,5
000552,4
000553,2
000554,2
000555,3
000556,1
000557,4
000558,3
000559,7
000560,8
000561,4
000562,5
000563,12
000564,14
000565,17
000566,15
000567,17
000568,11
000569,9
000570,12
000571,3
000572,8
000573,10
000574,8
000575,16
000576,9
000577,2
000578,1
000579,3
000580,1
000581,0
000582,1
000583,1
000584,6
000585,1
000586,12
000587,7
000588,6
000589,10
000590,1
000591,6
000592,8
000593,8
000594,10
000595,9
000596,5
000597,3
000598,1
000599,4
000600,3
000601,2
000602,1
000603,3
000604,1
000605,2
000606,2
000607,0
000608,1
000609,3
000610,2
000611,7
000612,4
000613,3
000614,4
000615,10
000616,4
000617,10
000618,2
000619,6
000620,8
000621,6
000622,5
000623,6
000624,3
000625,6
000626,2
000627,1
000628,2
000629,2
000630,3
000631,1
000632,2
000633,4
000634,4
000635,5
000636,5
000637,8
000638,7
000639,8
000640,10
000641,4
000642,8
000643,9
000644,5
000645,9
000646,5
000647,8
000648,8
000649,4
000650,6
000651,2
000652,0
000653,2
000654,2
000655,1
000656,8
000657,8
000658,4
000659,10
000660,8
000661,10
000662,8
000663,10
000664,7
000665,11
000666,9
000667,7
000668,2
000669,4
000670,10
000671,7
000672,4
000673,2
000674,4
000675,2
000676,0
000677,2
000678,1
000679,0
000680,3
000681,6
000682,6
000683,4
000684,8
000685,10
000686,13
000687,9
000688,9
000689,12
000690,8
000691,7
000692,6
000693,6
000694,5
000695,7
000696,4
000697,0
000698,3
000699,1
000700,1
000701,4
000702,1
000703,4
000704,2
000705,6
000706,6
000707,12
000708,10
000709,13
000710,9
000711,11
000712,8
000713,9
000714,8
000715,5
000716,4
000717,12
000718,14
000719,4
000720,4
000721,2
000722,1
000723,3
000724,1
000725,4
000726,1
000727,1
000728,4
000729,5
000730,9
000731,8
000732,7
000733,8
000734,10
000735,6
000736,11
000737,4
000738,2
000739,6
000740,4
000741,11
000742,6
000743,8
000744,1
000745,5
000746,2
000747,0
000748,1
000749,0
000750,2
000751,2
000752,2
000753,4
000754,11
000755,8
000756,7
000757,8
000758,9
000759,8
000760,5
000761,9
000762,6
000763,5
000764,6
000765,5
000766,4
000767,4
000768,2
000769,1
000770,2
000771,0
000772,1
000773,1
000774,1
000775,1
000776,3
000777,2
000778,2
000779,4
000780,5
000781,5
000782,4
000783,6
000784,3
000785,7
000786,5
000787,6
000788,4
000789,5
000790,2
000791,6
000792,2
000793,2
000794,0
000795,1
000796,2
000797,1
000798,0
000799,1
000800,0
000801,1
000802,1
000803,4
000804,3
000805,8
000806,3
000807,3
000808,4
000809,6
000810,2
000811,6
000812,7
000813,4
000814,2
000815,5
000816,1
000817,3
000818,0
000819,2
000820,2
000821,1
000822,0
000823,3
000824,5
000825,3
000826,9
000827,7
000828,8
000829,5
000830,8
000831,4
000832,5
000833,11
000834,7
000835,6
000836,6
000837,1
000838,8
000839,2
000840,1
000841,2
000842,0
000843,3
000844,2
000845,1
000846,1
000847,1
000848,3
000849,0
000850,3
000851,10
000852,6
000853,6
000854,1
000855,10
000856,11
000857,8
000858,8
000859,6
000860,4
000861,6
000862,6
000863,4
000864,3
000865,4
000866,0
000867,1
000868,1
000869,2
000870,0
000871,1
000872,3
000873,5
000874,6
000875,6
000876,6
000877,9
000878,8
000879,11
000880,6
000881,7
000882,9
000883,9
000884,4
000885,6
000886,7
000887,4
000888,3
000889,2
000890,4
000891,2
000892,2
000893,2
000894,3
000895,2
000896,3
000897,5
000898,5
000899,10
000900,4
000901,5
000902,5
000903,8
000904,4
000905,3
000906,7
000907,2
000908,5
000909,5
000910,5
000911,4
000912,5
000913,3
000914,3
000915,0
000916,2
000917,0
000918,1
000919,1
000920,4
000921,5
000922,6
000923,8
000924,3
000925,5
000926,7
000927,9
000928,7
000929,6
000930,5
000931,3
000932,3
000933,7
000934,2
000935,2
000936,3
000937,0
000938,1
000939,0
000940,1
000941,1
000942,1
000943,1
000944,0
000945,1
000946,0
000947,2
000948,0
000949,0
000950,0
000951,0
000952,0
000953,0
000954,2
000955,6
000956,7
000957,7
000958,7
000959,5
000960,4
000961,3
000962,1
000963,2
000964,3
000965,2
000966,1
000967,0
000968,3
000969,1
000970,2
000971,4
000972,4
000973,2
000974,3
000975,7
000976,6
000977,6
000978,7
000979,7
000980,4
000981,5
000982,4
000983,5
000984,3
000985,0
000986,1
000987,1
000988,0
000989,2
000990,0
000991,2
000992,3
000993,5
000994,4
000995,9
000996,7
000997,7
000998,9
000999,9
001000,10
001001,5
001002,8
001003,5
001004,8
001005,4
001006,6
001007,6
001008,2
001009,2
001010,1
001011,3
001012,0
001013,4
001014,2
001015,2
001016,4
001017,1
001018,4
001019,8
001020,7
001021,2
001022,11
001023,9
001024,8
001025,9
001026,4
001027,4
001028,4
001029,6
001030,1
001031,5
001032,2
001033,2
001034,2
001035,0
001036,1
001037,1
001038,3
001039,1
001040,6
001041,8
001042,4
001043,8
001044,7
001045,1
001046,6
001047,4
001048,3
001049,5
001050,4
001051,6
001052,4
001053,3
001054,6
001055,1
001056,2
001057,3
001058,3
001059,3
001060,0
001061,0
001062,1
001063,2
001064,2
001065,2
001066,4
001067,3
001068,3
001069,7
001070,4
001071,9
001072,11
001073,5
001074,3
001075,6
001076,5
001077,3
001078,6
001079,5
001080,2
001081,2
001082,2
001083,2
001084,3
001085,0
001086,1
001087,1
001088,3
001089,2
001090,4
001091,9
001092,9
001093,6
001094,5
001095,8
001096,4
001097,18
001098,9
001099,5
001100,4
001101,5
001102,1
001103,4
001104,6
001105,2
001106,4
001107,0
001108,2
001109,1
001110,1
001111,0
001112,2
001113,6
001114,12
001115,4
001116,3
001117,6
001118,5
001119,7
001120,7
001121,6
001122,5
001123,9
001124,5
001125,6
001126,4
001127,2
001128,0
001129,3
001130,3
001131,0
001132,1
001133,2
001134,0
001135,0
001136,1
001137,3
001138,4
001139,3
001140,7
001141,1
001142,5
001143,2
001144,2
001145,3
001146,3
001147,2
001148,6
001149,7
001150,8
001151,6
001152,2
001153,2
001154,2
001155,3
001156,0
001157,2
001158,2
001159,3
001160,5
001161,2
001162,5
001163,6
001164,5
001165,8
001166,7
001167,11
001168,11
001169,6
001170,3
001171,1
001172,3
001173,2
001174,3
001175,3
001176,3
001177,2
001178,1
001179,0
001180,1
001181,1
001182,0
001183,2
001184,2
001185,3
001186,8
001187,4
001188,15
001189,18
001190,19
001191,15
001192,25
001193,16
001194,17
001195,9
001196,5
001197,5
001198,3
001199,4
001200,6
001201,0
001202,3
001203,3
001204,4
001205,1
001206,0
001207,3
001208,7
001209,5
001210,13
001211,14
001212,14
001213,22
001214,19
001215,10
001216,16
001217,7
001218,8
001219,8
001220,8
001221,6
001222,6
001223,5
001224,5
001225,4
001226,4
001227,0
001228,0
001229,1
001230,2
001231,0
001232,4
001233,3
001234,10
001235,15
001236,7
001237,13
001238,15
001239,11
001240,11
001241,10
001242,4
001243,5
001244,9
001245,7
001246,5
001247,4
001248,3
001249,1
001250,1
001251,2
001252,1
001253,0
001254,1
001255,5
001256,5
001257,9
001258,15
001259,20
001260,11
001261,11
001262,8
001263,15
001264,7
001265,11
001266,8
001267,15
001268,11
001269,8
001270,14
001271,4
001272,7
001273,5
001274,3
001275,0
001276,1
001277,3
001278,0
001279,1
001280,3
001281,7
001282,11
001283,17
001284,15
001285,8
001286,18
001287,17
001288,12
001289,11
001290,13
001291,9
001292,9
001293,10
001294,2
001295,5
001296,3
001297,4
001298,1
001299,3
001300,2
001301,2
001302,1
001303,1
001304,1
001305,5
001306,12
001307,11
001308,6
001309,9
001310,11
001311,11
001312,5
001313,12
001314,4
001315,2
001316,4
001317,2
001318,3
001319,2
001320,2
001321,0
001322,1
001323,0
001324,0
001325,0
001326,0
001327,1
001328,3
001329,4
001330,15
001331,18
001332,6
001333,7
001334,10
001335,11
001336,11
001337,9
001338,5
001339,6
001340,5
001341,5
001342,5
001343,7
001344,5
001345,3
001346,5
001347,3
001348,3
001349,1
001350,0
001351,2
001352,6
001353,6
001354,7
001355,13
001356,8
001357,15
001358,8
001359,7
001360,8
001361,12
001362,7
001363,7
001364,5
001365,5
001366,6
001367,6
001368,2
001369,4
001370,3
001371,1
001372,0
001373,0
001374,0
001375,1
001376,3
001377,5
001378,7
001379,6
001380,10
001381,5
001382,11
001383,9
001384,7
001385,12
001386,6
001387,2
001388,7
001389,5
001390,5
001391,3
001392,5
001393,1
001394,3
001395,0
001396,1
001397,0
001398,0
001399,2
001400,4
001401,0
001402,9
001403,6
001404,6
001405,6
001406,7
001407,9
001408,8
001409,11
001410,6
001411,1
001412,1
001413,4
001414,3
001415,6
001416,3
001417,1
001418,3
001419,1
001420,1
001421,0
001422,1
001423,1
001424,0
001425,2
001426,3
001427,5
001428,7
001429,2
001430,7
001431,4
001432,5
001433,3
001434,3
001435,5
001436,4
001437,6
001438,3
001439,4
001440,4
001441,4
001442,0
001443,0
001444,1
001445,0
001446,0
001447,0
001448,5
001449,2
001450,2
001451,8
001452,1
001453,4
001454,5
001455,3
001456,9
001457,3
001458,1
001459,2
001460,3
001461,3
001462,2
001463,6
001464,1
001465,0
001466,2
001467,1
001468,1
001469,1
001470,0
001471,2
001472,1
001473,0
001474,6
001475,3
001476,1
001477,3
001478,2
001479,5
001480,2
001481,4
001482,1
001483,2
001484,4
001485,3
001486,6
001487,4
001488,5
001489,5
001490,3
001491,0
001492,2
001493,2
001494,1
001495,1
001496,8
001497,6
001498,12
001499,8
001500,10
001501,6
001502,12
001503,9
001504,5
001505,6
001506,5
001507,4
001508,3
001509,4
001510,4
001511,3
001512,3
001513,0
001514,3
001515,0
001516,2
001517,1
001518,3
001519,5
001520,3
001521,2
001522,7
001523,14
001524,12
001525,7
001526,9
001527,6
001528,10
001529,10
001530,8
001531,8
001532,5
001533,2
001534,12
001535,10
001536,6
001537,2
001538,1
001539,4
001540,3
001541,2
001542,1
001543,2
001544,5
001545,6
001546,9
001547,13
001548,9
001549,11
001550,6
001551,5
001552,6
001553,7
001554,7
001555,5
001556,5
001557,10
001558,6
001559,6
001560,5
001561,2
001562,1
001563,0
001564,1
001565,0
001566,2
001567,4
001568,3
001569,3
001570,7
001571,16
001572,12
001573,17
001574,9
001575,7
001576,8
001577,7
001578,2
001579,6
001580,6
001581,5
001582,6
001583,2
001584,3
001585,2
001586,2
001587,0
001588,3
001589,2
001590,1
001591,1
001592,4
001593,6
001594,5
001595,10
001596,7
001597,8
001598,6
001599,11
001600,9
001601,7
001602,5
001603,4
001604,5
001605,3
001606,2
001607,2
001608,1
001609,4
001610,1
001611,0
001612,1
001613,0
001614,1
001615,1
001616,4
001617,1
001618,2
001619,4
001620,5
001621,4
001622,4
001623,3
001624,2
001625,0
001626,9
001627,3
001628,7
001629,7
001630,1
001631,2
001632,1
001633,3
001634,1
001635,1
001636,2
001637,0
001638,6
001639,3
001640,2
001641,2
001642,3
001643,3
001644,3
001645,8
001646,3
001647,5
001648,3
001649,4
001650,4
001651,9
001652,5
001653,5
001654,3
001655,6
001656,1
001657,3
001658,0
001659,0
001660,0
001661,1
001662,0
001663,0
001664,4
001665,4
001666,7
001667,6
001668,9
001669,6
001670,5
001671,10
001672,5
001673,6
001674,9
001675,3
001676,3
001677,5
001678,6
001679,7
001680,1
001681,1
001682,2
001683,2
001684,2
001685,0
001686,0
001687,3
001688,4
001689,2
001690,4
001691,3
001692,4
001693,6
001694,4
001695,7
001696,8
001697,9
001698,6
001699,3
001700,2
001701,8
001702,5
001703,3
001704,3
001705,5
001706,2
001707,1
001708,4
001709,0
001710,1
001711,1
001712,4
001713,4
001714,4
001715,6
001716,4
001717,4
001718,15
001719,10
001720,6
001721,9
001722,3
001723,6
001724,4
001725,7
001726,8
001727,6
001728,2
001729,3
001730,2
001731,2
001732,0
001733,0
001734,0
001735,2
001736,1
001737,4
001738,9
001739,6
001740,3
001741,9
001742,10
001743,8
001744,12
001745,9
001746,2
001747,2
001748,1
001749,5
001750,6
001751,4
001752,5
001753,0
001754,3
001755,2
001756,1
001757,1
001758,1
001759,2
001760,3
001761,4
001762,7
001763,13
001764,8
001765,7
001766,9
001767,11
001768,5
001769,5
001770,4
001771,4
001772,4
001773,6
001774,2
001775,3
001776,5
001777,1
001778,0
001779,2
001780,3
001781,1
001782,1
001783,0
001784,2
001785,1
001786,7
001787,3
001788,9
001789,4
001790,5
001791,7
001792,7
001793,6
001794,5
001795,7
001796,2
001797,3
001798,4
001799,5
001800,5
001801,1
001802,3
001803,1
001804,0
001805,4
001806,1
001807,2
001808,2
001809,3
001810,6
001811,4
001812,8
001813,6
001814,3
001815,5
001816,6
001817,3
001818,4
001819,4
001820,6
001821,8
001822,3
001823,2
001824,4
001825,1
001826,2
001827,1
001828,2
001829,3
001830,2
001831,0
001832,3
001833,6
001834,7
001835,8
001836,10
001837,4
001838,9
001839,8
001840,6
001841,8
001842,7
001843,3
001844,0
001845,3
001846,5
001847,3
001848,7
001849,1
001850,3
001851,1
001852,0
001853,2
001854,2
001855,0
001856,2
001857,5
001858,13
001859,9
001860,8
001861,12
001862,12
001863,8
001864,8
001865,10
001866,6
001867,8
001868,6
001869,4
001870,5
001871,4
001872,4
001873,1
001874,1
001875,3
001876,1
001877,2
001878,1
001879,1
001880,3
001881,3
001882,8
001883,9
001884,5
001885,7
001886,5
001887,7
001888,5
001889,8
001890,5
001891,5
001892,12
001893,2
001894,3
001895,6
001896,6
001897,1
001898,2
001899,2
001900,0
001901,4
001902,1
001903,1
001904,3
001905,4
001906,10
001907,5
001908,2
001909,8
001910,9
001911,5
001912,7
001913,9
001914,3
001915,3
001916,10
001917,0
001918,7
001919,5
001920,3
001921,1
001922,3
001923,4
001924,2
001925,1
001926,3
001927,2
001928,3
001929,4
001930,6
001931,7
001932,6
001933,5
001934,11
001935,11
001936,14
001937,10
001938,7
001939,3
001940,2
001941,7
001942,1
001943,3
001944,2
001945,2
001946,3
001947,3
001948,0
001949,2
001950,0
001951,3
001952,1
001953,1
001954,2
001955,5
001956,17
001957,24
001958,15
001959,9
001960,16
001961,17
001962,9
001963,7
001964,10
001965,12
001966,4
001967,5
001968,2
001969,6
001970,2
001971,2
001972,0
001973,0
001974,1
001975,1
001976,6
001977,4
001978,9
001979,35
001980,14
001981,6
001982,4
001983,11
001984,12
001985,3
001986,10
001987,6
001988,7
001989,4
001990,6
001991,6
001992,2
001993,0
001994,2
001995,0
001996,0
001997,4
001998,0
001999,2
002000,3
002001,6
002002,8
002003,8
002004,12
002005,7
002006,6
002007,12
002008,10
002009,19
002010,3
002011,2
002012,7
002013,8
002014,4
002015,6
002016,3
002017,2
002018,3
002019,1
002020,2
002021,1
002022,0
002023,0
002024,6
002025,6
002026,9
002027,10
002028,5
002029,10
002030,11
002031,8
002032,10
002033,12
002034,7
002035,4
002036,6
002037,7
002038,6
002039,0
002040,3
002041,3
002042,4
002043,1
002044,0
002045,0
002046,0
002047,1
002048,3
002049,7
002050,7
002051,9
002052,5
002053,6
002054,11
002055,11
002056,18
002057,16
002058,11
002059,6
002060,6
002061,4
002062,4
002063,5
002064,7
002065,2
002066,4
002067,3
002068,1
002069,0
002070,0
002071,4
002072,4
002073,5
002074,11
002075,10
002076,10
002077,3
002078,8
002079,14
002080,12
002081,16
002082,14
002083,3
002084,5
002085,6
002086,5
002087,6
002088,5
002089,0
002090,0
002091,1
002092,4
002093,2
002094,1
002095,1
002096,2
002097,2
002098,6
002099,10
002100,5
002101,3
002102,11
002103,7
002104,6
002105,7
002106,6
002107,2
002108,2
002109,3
002110,3
002111,3
002112,4
002113,0
002114,2
002115,3
002116,0
002117,1
002118,2
002119,2
002120,3
002121,2
002122,3
002123,4
002124,7
002125,2
002126,6
002127,4
002128,7
002129,6
002130,3
002131,2
002132,3
002133,1
002134,3
002135,1
002136,1
002137,2
002138,4
002139,2
002140,0
002141,1
002142,1
002143,0
002144,1
002145,3
002146,4
002147,4
002148,6
002149,6
002150,6
002151,4
002152,4
002153,6
002154,3
002155,4
002156,5
002157,1
002158,3
002159,5
002160,4
002161,1
002162,1
