ZERO0,0
002163,3
002164,1
002165,0
002166,1
002167,1
002168,6
002169,5
002170,5
002171,7
002172,9
002173,5
002174,7
002175,8
002176,7
002177,4
002178,15
002179,16
002180,9
002181,6
002182,8
002183,7
002184,4
002185,6
002186,7
002187,1
002188,3
002189,1
002190,0
002191,3
002192,6
002193,15
002194,14
002195,12
002196,9
002197,9
002198,12
002199,11
002200,15
002201,4
002202,4
002203,5
002204,6
002205,7
002206,4
002207,3
002208,4
002209,5
002210,2
002211,2
002212,2
002213,2
002214,0
002215,3
002216,4
002217,6
002218,9
002219,11
002220,6
002221,8
002222,9
002223,11
002224,11
002225,7
002226,4
002227,7
002228,11
002229,8
002230,5
002231,4
002232,4
002233,0
002234,3
002235,2
002236,1
002237,2
002238,1
002239,3
002240,7
002241,4
002242,9
002243,8
002244,11
002245,18
002246,13
002247,12
002248,10
002249,7
002250,10
002251,11
002252,7
002253,5
002254,11
002255,6
002256,2
002257,4
002258,1
002259,1
002260,2
002261,0
002262,1
002263,2
002264,5
002265,6
002266,8
002267,7
002268,9
002269,6
002270,8
002271,9
002272,6
002273,9
002274,5
002275,3
002276,2
002277,4
002278,4
002279,1
002280,2
002281,2
002282,0
002283,1
002284,3
002285,0
002286,1
002287,1
002288,2
002289,3
002290,2
002291,2
002292,3
002293,6
002294,6
002295,6
002296,4
002297,7
002298,5
002299,4
002300,1
002301,2
002302,4
002303,3
002304,3
002305,3
002306,3
002307,2
002308,1
002309,0
002310,0
002311,2
002312,1
002313,2
002314,6
002315,4
002316,6
002317,3
002318,2
002319,4
002320,4
002321,6
002322,3
002323,1
002324,1
002325,3
002326,4
002327,4
002328,2
002329,1
002330,0
002331,2
002332,1
002333,2
002334,0
002335,1
002336,1
002337,5
002338,3
002339,7
002340,8
002341,3
002342,3
002343,9
002344,3
002345,0
002346,4
002347,7
002348,4
002349,4
002350,0
002351,4
002352,3
002353,3
002354,0
002355,0
002356,1
002357,0
002358,2
002359,0
002360,3
002361,6
002362,4
002363,3
002364,3
002365,6
002366,6
002367,8
002368,5
002369,6
002370,4
002371,2
002372,5
002373,3
002374,5
002375,3
002376,2
002377,3
002378,2
002379,0
002380,1
002381,1
002382,0
002383,1
002384,5
002385,3
002386,6
002387,10
002388,6
002389,4
002390,3
002391,7
002392,9
002393,4
002394,4
002395,3
002396,2
002397,0
002398,2
002399,4
002400,3
002401,1
002402,2
002403,0
002404,0
002405,1
002406,1
002407,0
002408,0
002409,5
002410,5
002411,3
002412,5
002413,3
002414,4
002415,4
002416,8
002417,3
002418,12
002419,5
002420,6
002421,2
002422,2
002423,2
002424,2
002425,2
002426,0
002427,1
002428,1
002429,1
002430,1
002431,3
002432,4
002433,5
002434,5
002435,7
002436,7
002437,6
002438,2
002439,7
002440,3
002441,6
002442,4
002443,3
002444,3
002445,2
002446,4
002447,2
002448,1
002449,2
002450,1
002451,0
002452,2
002453,0
002454,0
002455,0
002456,1
002457,1
002458,3
002459,2
002460,4
002461,1
002462,9
002463,2
002464,3
002465,0
002466,2
002467,6
002468,4
002469,2
002470,2
002471,2
002472,2
002473,0
002474,1
002475,2
002476,1
002477,1
002478,1
002479,1
002480,1
002481,4
002482,5
002483,5
002484,2
002485,7
002486,3
002487,8
002488,4
002489,4
002490,3
002491,2
002492,0
002493,2
002494,4
002495,2
002496,3
002497,0
002498,1
002499,0
002500,2
002501,0
002502,0
002503,1
002504,3
002505,5
002506,6
002507,21
002508,34
002509,26
002510,27
002511,21
002512,17
002513,11
002514,11
002515,2
002516,2
002517,6
002518,5
002519,12
002520,4
002521,3
002522,1
002523,2
002524,1
002525,1
002526,3
002527,1
002528,4
002529,5
002530,5
002531,8
002532,8
002533,3
002534,6
002535,5
002536,10
002537,7
002538,4
002539,5
002540,3
002541,5
002542,2
002543,6
002544,0
002545,1
002546,1
002547,5
002548,1
002549,1
002550,0
002551,0
002552,8
002553,9
002554,7
002555,5
002556,5
002557,4
002558,7
002559,4
002560,11
002561,11
002562,7
002563,4
002564,7
002565,10
002566,7
002567,3
002568,3
002569,0
002570,3
002571,1
002572,0
002573,1
002574,1
002575,8
002576,6
002577,7
002578,9
002579,14
002580,2
002581,8
002582,10
002583,9
002584,7
002585,5
002586,6
002587,4
002588,4
002589,4
002590,4
002591,3
002592,1
002593,4
002594,0
002595,2
002596,2
002597,0
002598,0
002599,4
002600,0
002601,4
002602,7
002603,4
002604,7
002605,6
002606,5
002607,3
002608,13
002609,11
002610,7
002611,5
002612,3
002613,6
002614,1
002615,3
002616,3
002617,1
002618,1
002619,1
002620,0
002621,2
002622,1
002623,0
002624,3
002625,1
002626,7
002627,2
002628,3
002629,3
002630,1
002631,2
002632,7
002633,5
002634,3
002635,2
002636,3
002637,3
002638,5
002639,4
002640,2
002641,0
002642,0
002643,1
002644,1
002645,0
002646,1
002647,2
002648,0
002649,4
002650,2
002651,6
002652,3
002653,4
002654,8
002655,2
002656,2
002657,5
002658,13
002659,10
002660,7
002661,8
002662,16
002663,5
002664,4
002665,6
002666,1
002667,0
002668,3
002669,0
002670,0
002671,1
002672,3
002673,7
002674,10
002675,14
002676,8
002677,9
002678,8
002679,7
002680,7
002681,9
002682,4
002683,6
002684,6
002685,7
002686,7
002687,6
002688,4
002689,3
002690,1
002691,4
002692,3
002693,0
002694,0
002695,2
002696,4
002697,5
002698,11
002699,12
002700,10
002701,11
002702,11
002703,4
002704,13
002705,16
002706,19
002707,11
002708,11
002709,10
002710,5
002711,6
002712,6
002713,4
002714,4
002715,2
002716,0
002717,2
002718,0
002719,2
002720,4
002721,4
002722,7
002723,16
002724,8
002725,10
002726,10
002727,7
002728,14
002729,3
002730,3
002731,8
002732,8
002733,6
002734,3
002735,7
002736,7
002737,1
002738,1
002739,2
002740,2
002741,2
002742,1
002743,0
002744,1
002745,3
002746,4
002747,2
002748,10
002749,7
002750,17
002751,6
002752,7
002753,7
002754,2
002755,2
002756,5
002757,1
002758,0
002759,6
002760,7
002761,1
002762,1
002763,3
002764,0
002765,1
002766,0
002767,0
002768,4
002769,3
002770,9
002771,22
002772,8
002773,4
002774,6
002775,4
002776,11
002777,5
002778,6
002779,7
002780,3
002781,5
002782,5
002783,2
002784,5
002785,4
002786,0
002787,1
002788,1
002789,2
002790,1
002791,2
002792,1
002793,1
002794,6
002795,4
002796,6
002797,7
002798,8
002799,1
002800,7
002801,3
002802,7
002803,2
002804,3
002805,2
002806,3
002807,2
002808,4
002809,0
002810,2
002811,1
002812,1
002813,0
002814,0
002815,0
002816,2
002817,4
002818,4
002819,3
002820,4
002821,1
002822,4
002823,1
002824,5
002825,2
002826,5
002827,4
002828,2
002829,3
002830,1
002831,1
002832,3
002833,3
002834,3
002835,1
002836,0
002837,1
002838,0
002839,2
002840,2
002841,7
002842,12
002843,23
002844,3
002845,8
002846,6
002847,9
002848,5
002849,4
002850,3
002851,3
002852,7
002853,3
002854,6
002855,2
002856,2
002857,2
002858,2
002859,1
002860,0
002861,3
002862,0
002863,1
002864,1
002865,5
002866,10
002867,2
002868,8
002869,6
002870,7
002871,6
002872,7
002873,4
002874,5
002875,11
002876,3
002877,9
002878,7
002879,4
002880,1
002881,1
002882,4
002883,2
002884,1
002885,2
002886,0
002887,2
002888,1
002889,5
002890,6
002891,4
002892,9
002893,7
002894,14
002895,4
002896,6
002897,3
002898,5
002899,10
002900,4
002901,3
002902,8
002903,1
002904,2
002905,3
002906,1
002907,1
002908,1
002909,0
002910,0
002911,0
002912,3
002913,4
002914,4
002915,4
002916,4
002917,4
002918,5
002919,4
002920,7
002921,3
002922,5
002923,3
002924,4
002925,2
002926,2
002927,0
002928,0
002929,5
002930,1
002931,0
002932,1
002933,1
002934,0
002935,3
002936,2
002937,1
002938,7
002939,6
002940,7
002941,2
002942,4
002943,7
002944,7
002945,5
002946,7
002947,7
002948,4
002949,4
002950,1
002951,2
002952,1
002953,0
002954,1
002955,3
002956,0
002957,0
002958,2
002959,0
002960,4
002961,1
002962,0
002963,5
002964,4
002965,3
002966,7
002967,4
002968,5
002969,10
002970,4
002971,1
002972,3
002973,2
002974,4
002975,3
002976,1
002977,3
002978,6
002979,0
002980,2
002981,1
002982,1
002983,0
002984,3
002985,2
002986,7
002987,0
002988,4
002989,1
002990,2
002991,5
002992,4
002993,8
002994,2
002995,1
002996,2
002997,2
002998,3
002999,0
003000,5
003001,1
003002,0
003003,2
003004,4
003005,0
003006,4
003007,4
003008,3
003009,7
003010,4
003011,8
003012,4
003013,5
003014,6
003015,3
003016,8
003017,0
003018,4
003019,3
003020,8
003021,2
003022,5
003023,5
003024,5
003025,3
003026,0
003027,3
003028,3
003029,2
003030,2
003031,1
003032,2
003033,4
003034,12
003035,3
003036,20
003037,28
003038,23
003039,13
003040,12
003041,12
003042,4
003043,5
003044,3
003045,5
003046,5
003047,6
003048,1
003049,2
003050,4
003051,5
003052,1
003053,2
003054,3
003055,1
003056,3
003057,4
003058,9
003059,9
003060,5
003061,5
003062,10
003063,9
003064,7
003065,4
003066,4
003067,2
003068,4
003069,3
003070,4
003071,6
003072,9
003073,3
003074,0
003075,3
003076,1
003077,2
003078,1
003079,1
003080,2
003081,6
003082,6
003083,9
003084,6
003085,2
003086,5
003087,9
003088,8
003089,7
003090,0
003091,4
003092,1
003093,4
003094,2
003095,4
003096,2
003097,2
003098,1
003099,1
003100,0
003101,0
003102,0
003103,0
003104,2
003105,3
003106,2
003107,6
003108,7
003109,7
003110,2
003111,4
003112,3
003113,1
003114,1
003115,2
003116,6
003117,3
003118,1
003119,1
003120,2
003121,0
003122,2
003123,0
003124,0
003125,0
003126,0
003127,1
003128,0
003129,0
003130,6
003131,0
003132,4
003133,3
003134,3
003135,1
003136,5
003137,7
003138,4
003139,3
003140,2
003141,4
003142,5
003143,2
003144,3
003145,4
003146,2
003147,1
003148,1
003149,0
003150,2
003151,1
003152,2
003153,2
003154,3
003155,2
003156,1
003157,0
003158,3
003159,3
003160,4
003161,3
003162,6
003163,3
003164,2
003165,2
003166,4
003167,2
003168,3
003169,1
003170,2
003171,1
003172,1
003173,1
003174,1
003175,2
003176,3
003177,6
003178,5
003179,5
003180,4
003181,4
003182,5
003183,9
003184,5
003185,4
003186,6
003187,7
003188,4
003189,3
003190,4
003191,2
003192,4
003193,4
003194,2
003195,0
003196,1
003197,1
003198,0
003199,1
003200,3
003201,7
003202,5
003203,9
003204,5
003205,2
003206,5
003207,6
003208,11
003209,12
003210,6
003211,7
003212,6
003213,5
003214,7
003215,4
003216,3
003217,1
003218,1
003219,3
003220,1
003221,2
003222,0
003223,5
003224,3
003225,7
003226,15
003227,7
003228,6
003229,7
003230,7
003231,9
003232,9
003233,9
003234,6
003235,4
003236,5
003237,5
003238,4
003239,5
003240,2
003241,2
003242,4
003243,0
003244,0
003245,1
003246,0
003247,3
003248,1
003249,7
003250,2
003251,6
003252,6
003253,5
003254,5
003255,7
003256,5
003257,4
003258,4
003259,6
003260,4
003261,6
003262,5
003263,2
003264,6
003265,2
003266,0
003267,3
003268,1
003269,0
003270,0
003271,1
003272,2
003273,6
003274,4
003275,6
003276,9
003277,10
003278,9
003279,6
003280,3
003281,11
003282,2
003283,3
003284,1
003285,2
003286,7
003287,0
003288,1
003289,5
003290,0
003291,3
003292,1
003293,1
003294,1
003295,1
003296,1
003297,0
003298,1
003299,1
003300,4
003301,1
003302,1
003303,8
003304,4
003305,4
003306,1
003307,7
003308,2
003309,4
003310,3
003311,0
003312,5
003313,1
003314,3
003315,1
003316,1
003317,2
003318,1
003319,0
003320,3
003321,2
003322,3
003323,8
003324,4
003325,6
003326,6
003327,4
003328,1
003329,7
003330,1
003331,3
003332,4
003333,6
003334,3
003335,4
003336,1
003337,2
003338,0
003339,0
003340,2
003341,1
003342,1
003343,0
003344,3
003345,2
003346,1
003347,8
003348,5
003349,3
003350,1
003351,3
003352,11
003353,5
003354,2
003355,6
003356,7
003357,4
003358,4
003359,6
003360,0
003361,5
003362,0
003363,3
003364,1
003365,0
003366,3
003367,2
003368,2
003369,3
003370,8
003371,6
003372,13
003373,5
003374,13
003375,4
003376,14
003377,6
003378,4
003379,5
003380,3
003381,7
003382,7
003383,6
003384,2
003385,2
003386,3
003387,1
003388,4
003389,4
003390,2
003391,0
003392,2
003393,9
003394,3
003395,5
003396,8
003397,9
003398,8
003399,8
003400,6
003401,6
003402,3
003403,4
003404,3
003405,3
003406,1
003407,2
003408,2
003409,1
003410,0
003411,0
003412,0
003413,0
003414,1
003415,2
003416,2
003417,2
003418,4
003419,1
003420,7
003421,5
003422,5
003423,6
003424,7
003425,5
003426,4
003427,4
003428,3
003429,4
003430,6
003431,5
003432,3
003433,1
003434,3
003435,0
003436,1
003437,2
003438,0
003439,2
003440,1
003441,2
003442,3
003443,5
003444,3
003445,7
003446,4
003447,7
003448,6
003449,0
003450,6
003451,5
003452,1
003453,3
003454,1
003455,0
003456,3
003457,0
003458,0
003459,0
003460,0
003461,0
003462,2
003463,0
003464,0
003465,3
003466,1
003467,1
003468,6
003469,2
003470,2
003471,2
003472,3
003473,4
003474,3
003475,2
003476,2
003477,3
003478,1
003479,3
003480,1
003481,3
003482,0
003483,0
003484,1
003485,0
003486,2
003487,1
003488,2
003489,2
003490,3
003491,4
003492,2
003493,2
003494,1
003495,3
003496,5
003497,5
003498,5
003499,2
003500,4
003501,2
003502,2
003503,3
003504,3
003505,2
003506,3
003507,3
003508,0
003509,0
003510,0
003511,0
003512,3
003513,1
003514,9
003515,4
003516,7
003517,3
003518,7
003519,5
003520,4
003521,8
003522,4
003523,2
003524,7
003525,8
003526,3
003527,2
003528,3
003529,1
003530,1
003531,5
003532,0
003533,0
003534,2
003535,3
003536,2
003537,5
003538,6
003539,3
003540,6
003541,5
003542,5
003543,7
003544,6
003545,2
003546,8
003547,5
003548,3
003549,2
003550,9
003551,1
003552,3
003553,3
003554,2
003555,2
003556,0
003557,0
003558,5
003559,2
003560,4
003561,3
003562,8
003563,9
003564,4
003565,2
003566,5
003567,6
003568,3
003569,3
003570,4
003571,1
003572,2
003573,9
003574,3
003575,1
003576,1
003577,3
003578,4
003579,1
003580,2
003581,4
003582,0
003583,0
003584,2
003585,3
003586,3
003587,3
003588,4
003589,7
003590,1
003591,3
003592,6
003593,1
003594,6
003595,1
003596,1
003597,8
003598,4
003599,1
003600,3
003601,4
003602,4
003603,2
003604,0
003605,0
003606,0
003607,1
003608,0
003609,2
003610,3
003611,0
003612,3
003613,3
003614,2
003615,7
003616,4
003617,4
003618,4
003619,6
003620,1
003621,7
003622,0
003623,1
003624,3
003625,3
003626,2
003627,2
003628,0
003629,2
003630,1
003631,4
003632,2
003633,2
003634,1
003635,2
003636,0
003637,3
003638,5
003639,3
003640,3
003641,5
003642,0
003643,3
003644,3
003645,2
003646,1
003647,2
003648,1
003649,0
003650,1
003651,1
003652,1
003653,2
003654,1
003655,0
003656,0
003657,0
003658,1
003659,2
003660,2
003661,2
003662,0
003663,2
003664,2
003665,3
003666,3
003667,1
003668,3
003669,2
003670,1
003671,3
003672,2
003673,0
003674,1
003675,1
003676,2
003677,1
003678,0
003679,3
003680,1
003681,4
003682,3
003683,6
003684,5
003685,7
003686,4
003687,8
003688,5
003689,3
003690,5
003691,2
003692,2
003693,2
003694,3
003695,1
003696,4
003697,2
003698,1
003699,2
003700,1
003701,1
003702,2
003703,1
003704,7
003705,1
003706,4
003707,2
003708,2
003709,3
003710,3
003711,4
003712,4
003713,2
003714,6
003715,4
003716,3
003717,2
003718,1
003719,2
003720,2
003721,1
003722,1
003723,2
003724,0
003725,5
003726,1
003727,0
003728,4
003729,2
003730,4
003731,10
003732,5
003733,3
003734,10
003735,9
003736,11
003737,4
003738,11
003739,0
003740,3
003741,6
003742,4
003743,2
003744,0
003745,2
003746,1
003747,2
003748,1
003749,1
003750,0
003751,3
003752,0
003753,2
003754,8
003755,7
003756,5
003757,6
003758,2
003759,4
003760,6
003761,5
003762,7
003763,3
003764,3
003765,4
003766,7
003767,2
003768,1
003769,1
003770,4
003771,1
003772,0
003773,3
003774,1
003775,2
003776,4
003777,3
003778,5
003779,3
003780,4
003781,1
003782,2
003783,7
003784,2
003785,4
003786,4
003787,5
003788,2
003789,8
003790,2
003791,3
003792,2
003793,1
003794,1
003795,0
003796,0
003797,0
003798,1
003799,0
003800,0
003801,1
003802,2
003803,2
003804,3
003805,4
003806,2
003807,4
003808,1
003809,3
003810,3
003811,4
003812,2
003813,1
003814,1
003815,0
003816,1
003817,2
003818,2
003819,1
003820,0
003821,0
003822,2
003823,2
003824,1
003825,1
003826,1
003827,0
003828,0
003829,5
003830,2
003831,0
003832,4
003833,5
003834,1
003835,2
003836,3
003837,4
003838,4
003839,2
003840,1
003841,2
003842,2
003843,4
003844,0
003845,1
003846,1
003847,0
003848,3
003849,3
003850,4
003851,5
003852,6
003853,4
003854,6
003855,7
003856,7
003857,5
003858,2
003859,2
003860,2
003861,2
003862,5
003863,2
003864,3
003865,3
003866,0
003867,2
003868,1
003869,1
003870,1
003871,2
003872,0
003873,6
003874,2
003875,7
003876,0
003877,5
003878,6
003879,7
003880,6
003881,4
003882,1
003883,3
003884,8
003885,4
003886,1
003887,4
003888,2
003889,3
003890,1
003891,2
003892,0
003893,1
003894,1
003895,1
003896,2
003897,3
003898,4
003899,5
003900,5
003901,2
003902,7
003903,4
003904,8
003905,5
003906,4
003907,2
003908,4
003909,3
003910,7
003911,5
003912,2
003913,2
003914,0
003915,1
003916,1
003917,0
003918,1
003919,2
003920,1
003921,5
003922,4
003923,3
003924,7
003925,3
003926,1
003927,8
003928,7
003929,7
003930,9
003931,9
003932,4
003933,2
003934,8
003935,2
003936,3
003937,1
003938,1
003939,2
003940,0
003941,0
003942,0
003943,0
003944,1
003945,1
003946,5
003947,6
003948,4
003949,2
003950,4
003951,2
003952,4
003953,2
003954,5
003955,3
003956,6
003957,5
003958,0
003959,0
003960,1
003961,2
003962,1
003963,1
003964,1
003965,1
003966,2
003967,5
003968,2
003969,0
003970,1
003971,2
003972,5
003973,1
003974,4
003975,4
003976,2
003977,2
003978,2
003979,1
003980,5
003981,1
003982,0
003983,2
003984,1
003985,3
003986,1
003987,0
003988,3
003989,0
003990,0
003991,0
003992,1
003993,0
003994,3
003995,2
003996,3
003997,15
003998,18
003999,39
004000,48
004001,35
004002,24
004003,24
004004,15
004005,9
004006,16
004007,15
004008,9
004009,6
004010,2
004011,10
004012,4
004013,3
004014,5
004015,3
004016,12
004017,20
004018,14
004019,14
004020,19
004021,10
004022,21
004023,18
004024,11
004025,11
004026,6
004027,6
004028,10
004029,7
004030,4
004031,8
004032,3
004033,2
004034,3
004035,5
004036,1
004037,0
004038,2
004039,2
004040,4
004041,6
004042,10
004043,12
004044,21
004045,13
004046,9
004047,10
004048,10
004049,10
004050,10
004051,2
004052,10
004053,2
004054,2
004055,3
004056,4
004057,2
004058,1
004059,2
004060,2
004061,2
004062,5
004063,4
004064,2
004065,10
004066,13
004067,6
004068,10
004069,3
004070,8
004071,9
004072,3
004073,9
004074,9
004075,3
004076,0
004077,7
004078,8
004079,6
004080,5
004081,1
004082,3
004083,1
004084,0
004085,4
004086,1
004087,4
004088,5
004089,4
004090,8
004091,4
004092,6
004093,5
004094,7
004095,6
004096,3
004097,4
004098,3
004099,6
004100,7
004101,6
004102,3
004103,4
004104,2
004105,3
004106,2
004107,1
004108,2
004109,0
004110,1
004111,3
004112,4
004113,1
004114,3
004115,3
004116,9
004117,8
004118,8
004119,6
004120,5
004121,2
004122,2
004123,7
004124,2
004125,2
004126,4
004127,0
004128,2
004129,2
004130,2
004131,1
004132,1
004133,1
004134,1
004135,1
004136,2
004137,2
004138,0
004139,1
004140,3
004141,2
004142,4
004143,3
004144,5
004145,4
004146,5
004147,1
004148,4
004149,2
004150,3
004151,5
004152,7
004153,1
004154,1
004155,0
004156,0
004157,0
004158,0
004159,1
004160,2
004161,0
004162,1
004163,3
004164,5
004165,6
004166,3
004167,2
004168,2
004169,2
004170,1
004171,4
004172,4
004173,3
004174,3
004175,1
004176,4
004177,2
004178,0
004179,3
004180,1
004181,1
004182,2
004183,1
004184,3
004185,0
004186,8
004187,6
004188,6
004189,5
004190,3
004191,7
004192,3
004193,3
004194,1
004195,6
004196,1
004197,5
004198,6
004199,3
004200,3
004201,4
004202,1
004203,0
004204,1
004205,5
004206,0
004207,1
004208,5
004209,3
004210,10
004211,8
004212,8
004213,8
004214,1
004215,8
004216,5
004217,8
004218,9
004219,4
004220,5
004221,7
004222,6
004223,6
004224,3
004225,5
004226,1
004227,2
004228,2
004229,1
004230,2
004231,2
004232,4
004233,4
004234,7
004235,11
004236,7
004237,13
004238,10
004239,12
004240,5
004241,5
004242,1
004243,2
004244,3
004245,4
004246,5
004247,2
004248,3
004249,1
004250,3
004251,1
004252,0
004253,2
004254,3
004255,2
004256,1
004257,8
004258,13
004259,4
004260,17
004261,3
004262,13
004263,10
004264,8
004265,5
004266,9
004267,1
004268,4
004269,1
004270,4
004271,2
004272,2
004273,2
004274,1
004275,1
004276,2
004277,1
004278,1
004279,1
004280,3
004281,1
004282,6
004283,8
004284,7
004285,5
004286,5
004287,2
004288,9
004289,6
004290,2
004291,4
004292,1
004293,4
004294,1
004295,5
004296,1
004297,5
004298,4
004299,2
004300,1
004301,1
004302,2
004303,0
004304,3
004305,3
004306,3
004307,3
004308,1
004309,2
004310,2
004311,1
004312,3
004313,6
004314,45
004315,22
004316,12
004317,13
004318,5
004319,5
004320,4
004321,1
004322,5
004323,5
004324,5
004325,1
004326,2
004327,1
004328,3
004329,8
004330,9
004331,5
004332,4
004333,5
004334,8
004335,6
004336,5
004337,9
004338,10
004339,8
004340,6
004341,9
004342,5
004343,8
004344,3
004345,1
004346,2
004347,1
004348,1
004349,2
004350,0
004351,2
004352,3
004353,8
004354,15
004355,6
004356,9
004357,7
004358,7
004359,4
004360,7
004361,3
004362,10
004363,3
004364,3
004365,10
004366,4
004367,3
004368,4
004369,3
004370,1
004371,2
004372,1
004373,0
004374,1
004375,3
004376,4
004377,6
004378,4
004379,7
004380,23
004381,9
004382,19
004383,20
004384,21
004385,6
004386,8
004387,7
