ZERO0,0
004388,2
004389,5
004390,12
004391,3
004392,3
004393,2
004394,1
004395,0
004396,1
004397,0
004398,0
004399,2
004400,2
004401,9
004402,10
004403,12
004404,11
004405,6
004406,6
004407,13
004408,8
004409,12
004410,7
004411,3
004412,8
004413,5
004414,3
004415,4
004416,4
004417,3
004418,2
004419,1
004420,1
004421,1
004422,0
004423,1
004424,6
004425,9
004426,9
004427,12
004428,7
004429,12
004430,7
004431,5
004432,11
004433,6
004434,8
004435,6
004436,8
004437,13
004438,5
004439,11
004440,4
004441,6
004442,0
004443,1
004444,1
004445,1
004446,2
004447,0
004448,3
004449,4
004450,8
004451,12
004452,9
004453,6
004454,10
004455,7
004456,8
004457,8
004458,7
004459,5
004460,3
004461,3
004462,2
004463,4
004464,3
004465,1
004466,6
004467,1
004468,0
004469,1
004470,1
004471,0
004472,3
004473,6
004474,5
004475,4
004476,3
004477,9
004478,9
004479,6
004480,4
004481,5
004482,0
004483,4
004484,5
004485,3
004486,1
004487,3
004488,2
004489,2
004490,2
004491,1
004492,3
004493,0
004494,1
004495,0
004496,1
004497,3
004498,2
004499,4
004500,4
004501,6
004502,4
004503,3
004504,1
004505,3
004506,3
004507,4
004508,2
004509,2
004510,2
004511,4
004512,1
004513,3
004514,0
004515,2
004516,1
004517,2
004518,0
004519,3
004520,2
004521,8
004522,10
004523,9
004524,11
004525,9
004526,6
004527,12
004528,8
004529,6
004530,2
004531,5
004532,7
004533,7
004534,4
004535,5
004536,5
004537,2
004538,1
004539,1
004540,1
004541,1
004542,0
004543,2
004544,3
004545,1
004546,7
004547,7
004548,11
004549,8
004550,0
004551,6
004552,8
004553,9
004554,5
004555,5
004556,3
004557,4
004558,8
004559,5
004560,2
004561,2
004562,2
004563,2
004564,3
004565,0
004566,3
004567,1
004568,3
004569,2
004570,6
004571,6
004572,6
004573,4
004574,3
004575,11
004576,6
004577,8
004578,9
004579,7
004580,4
004581,6
004582,6
004583,6
004584,6
004585,1
004586,3
004587,2
004588,3
004589,1
004590,1
004591,1
004592,2
004593,6
004594,4
004595,6
004596,8
004597,8
004598,8
004599,6
004600,6
004601,16
004602,10
004603,3
004604,6
004605,2
004606,6
004607,10
004608,5
004609,3
004610,1
004611,1
004612,0
004613,1
004614,1
004615,0
004616,5
004617,8
004618,5
004619,8
004620,7
004621,7
004622,3
004623,9
004624,6
004625,12
004626,5
004627,3
004628,6
004629,8
004630,2
004631,3
004632,1
004633,1
004634,0
004635,0
004636,0
004637,1
004638,2
004639,0
004640,0
004641,4
004642,6
004643,6
004644,4
004645,7
004646,5
004647,5
004648,7
004649,3
004650,4
004651,3
004652,4
004653,3
004654,3
004655,3
004656,2
004657,1
004658,1
004659,0
004660,0
004661,1
004662,0
004663,1
004664,2
004665,2
004666,0
004667,7
004668,3
004669,6
004670,5
004671,3
004672,6
004673,3
004674,3
004675,4
004676,3
004677,4
004678,9
004679,6
004680,4
004681,2
004682,0
004683,3
004684,2
004685,0
004686,2
004687,1
004688,2
004689,8
004690,11
004691,10
004692,7
004693,11
004694,11
004695,10
004696,3
004697,12
004698,4
004699,4
004700,3
004701,4
004702,6
004703,9
004704,7
004705,3
004706,2
004707,0
004708,1
004709,5
004710,1
004711,1
004712,2
004713,7
004714,4
004715,14
004716,12
004717,10
004718,7
004719,6
004720,11
004721,7
004722,3
004723,11
004724,7
004725,5
004726,3
004727,1
004728,1
004729,5
004730,1
004731,2
004732,2
004733,1
004734,2
004735,1
004736,5
004737,4
004738,10
004739,6
004740,9
004741,5
004742,13
004743,4
004744,6
004745,8
004746,8
004747,4
004748,5
004749,4
004750,7
004751,4
004752,6
004753,3
004754,0
004755,2
004756,1
004757,0
004758,0
004759,3
004760,0
004761,7
004762,8
004763,3
004764,8
004765,10
004766,10
004767,7
004768,6
004769,7
004770,4
004771,6
004772,7
004773,5
004774,7
004775,4
004776,6
004777,3
004778,0
004779,0
004780,1
004781,2
004782,1
004783,1
004784,2
004785,10
004786,6
004787,11
004788,7
004789,11
004790,8
004791,15
004792,5
004793,20
004794,7
004795,4
004796,0
004797,5
004798,4
004799,2
004800,3
004801,2
004802,2
004803,1
004804,0
004805,1
004806,0
004807,1
004808,2
004809,5
004810,5
004811,4
004812,4
004813,6
004814,4
004815,3
004816,3
004817,5
004818,4
004819,2
004820,6
004821,8
004822,5
004823,3
004824,2
004825,3
004826,4
004827,1
004828,2
004829,0
004830,1
004831,0
004832,1
004833,4
004834,6
004835,5
004836,5
004837,6
004838,3
004839,7
004840,4
004841,4
004842,10
004843,7
004844,5
004845,6
004846,9
004847,3
004848,2
004849,2
004850,1
004851,3
004852,0
004853,1
004854,2
004855,1
004856,2
004857,10
004858,19
004859,18
004860,1
004861,2
004862,11
004863,13
004864,10
004865,15
004866,4
004867,9
004868,7
004869,7
004870,2
004871,6
004872,5
004873,2
004874,4
004875,2
004876,1
004877,1
004878,5
004879,2
004880,5
004881,4
004882,5
004883,11
004884,6
004885,14
004886,15
004887,11
004888,14
004889,4
004890,8
004891,3
004892,5
004893,5
004894,10
004895,5
004896,8
004897,7
004898,5
004899,2
004900,2
004901,2
004902,2
004903,4
004904,2
004905,5
004906,10
004907,14
004908,6
004909,10
004910,7
004911,7
004912,7
004913,5
004914,8
004915,3
004916,6
004917,8
004918,11
004919,4
004920,7
004921,2
004922,1
004923,1
004924,1
004925,3
004926,1
004927,1
004928,2
004929,4
004930,13
004931,10
004932,5
004933,6
004934,11
004935,13
004936,9
004937,12
004938,14
004939,8
004940,7
004941,6
004942,14
004943,11
004944,8
004945,2
004946,2
004947,1
004948,0
004949,2
004950,1
004951,7
004952,4
004953,21
004954,19
004955,23
004956,20
004957,21
004958,16
004959,15
004960,22
004961,14
004962,10
004963,11
004964,7
004965,4
004966,8
004967,6
004968,6
004969,2
004970,3
004971,0
004972,0
004973,2
004974,2
004975,1
004976,4
004977,13
004978,7
004979,12
004980,10
004981,8
004982,6
004983,4
004984,7
004985,4
004986,9
004987,9
004988,8
004989,5
004990,2
004991,7
004992,1
004993,2
004994,0
004995,0
004996,0
004997,0
004998,0
004999,0
005000,0
005001,2
005002,6
005003,7
005004,8
005005,8
005006,6
005007,10
005008,6
005009,13
005010,3
005011,5
005012,6
005013,8
005014,6
005015,5
005016,0
005017,1
005018,2
005019,3
005020,1
005021,1
005022,1
005023,3
005024,1
005025,5
005026,6
005027,13
005028,5
005029,8
005030,6
005031,9
005032,13
005033,2
005034,5
005035,4
005036,6
005037,6
005038,4
005039,7
005040,3
005041,5
005042,0
005043,4
005044,4
005045,1
005046,0
005047,1
005048,6
005049,6
005050,6
005051,10
005052,6
005053,4
005054,8
005055,11
005056,12
005057,12
005058,6
005059,6
005060,5
005061,10
005062,6
005063,7
005064,5
005065,3
005066,0
005067,1
005068,2
005069,2
005070,0
005071,1
005072,4
005073,9
005074,8
005075,11
005076,4
005077,8
005078,8
005079,16
005080,7
005081,11
005082,11
005083,6
005084,6
005085,3
005086,5
005087,7
005088,5
005089,4
005090,1
005091,1
005092,1
005093,1
005094,3
005095,1
005096,3
005097,11
005098,9
005099,7
005100,8
005101,5
005102,6
005103,15
005104,6
005105,8
005106,5
005107,4
005108,3
005109,4
005110,5
005111,1
005112,3
005113,0
005114,0
005115,1
005116,1
005117,0
005118,0
005119,2
005120,3
005121,6
005122,4
005123,5
005124,8
005125,9
005126,9
005127,6
005128,10
005129,10
005130,2
005131,5
005132,4
005133,3
005134,0
005135,4
005136,2
005137,1
005138,0
005139,1
005140,0
005141,0
005142,1
005143,1
005144,2
005145,5
005146,1
005147,6
005148,6
005149,3
005150,2
005151,5
005152,4
005153,3
005154,4
005155,2
005156,4
005157,2
005158,3
005159,1
005160,0
005161,3
005162,1
005163,1
005164,0
005165,2
005166,1
005167,0
005168,1
005169,0
005170,4
005171,3
005172,6
005173,5
005174,3
005175,5
005176,3
005177,7
005178,6
005179,7
005180,7
005181,6
005182,4
005183,5
005184,0
005185,1
005186,2
005187,2
005188,2
005189,2
005190,2
005191,3
005192,5
005193,2
005194,6
005195,7
005196,9
005197,5
005198,8
005199,9
005200,13
005201,7
005202,8
005203,1
005204,3
005205,7
005206,4
005207,7
005208,3
005209,4
005210,1
005211,3
005212,3
005213,2
005214,0
005215,2
005216,3
005217,23
005218,20
005219,27
005220,17
005221,20
005222,28
005223,13
005224,13
005225,10
005226,8
005227,8
005228,3
005229,9
005230,8
005231,4
005232,5
005233,3
005234,2
005235,3
005236,0
005237,2
005238,2
005239,5
005240,4
005241,6
005242,10
005243,12
005244,7
005245,6
005246,11
005247,6
005248,8
005249,13
005250,11
005251,7
005252,8
005253,6
005254,11
005255,3
005256,13
005257,3
005258,5
005259,7
005260,1
005261,2
005262,2
005263,1
005264,2
005265,2
005266,12
005267,7
005268,12
005269,16
005270,5
005271,12
005272,1
005273,8
005274,10
005275,5
005276,3
005277,12
005278,7
005279,3
005280,5
005281,3
005282,3
005283,1
005284,1
005285,0
005286,0
005287,2
005288,4
005289,1
005290,15
005291,23
005292,13
005293,8
005294,10
005295,9
005296,16
005297,8
005298,10
005299,4
005300,9
005301,5
005302,9
005303,2
005304,1
005305,3
005306,2
005307,0
005308,1
005309,3
005310,2
005311,1
005312,1
005313,2
005314,7
005315,10
005316,5
005317,6
005318,8
005319,8
005320,13
005321,7
005322,7
005323,11
005324,9
005325,5
005326,5
005327,3
005328,4
005329,0
005330,1
005331,1
005332,2
005333,1
005334,1
005335,1
005336,3
005337,2
005338,4
005339,3
005340,6
005341,4
005342,4
005343,5
005344,8
005345,3
005346,9
005347,2
005348,7
005349,3
005350,1
005351,3
005352,2
005353,0
005354,2
005355,1
005356,2
005357,1
005358,2
005359,0
005360,4
005361,2
005362,4
005363,4
005364,4
005365,5
005366,3
005367,6
005368,10
005369,2
005370,4
005371,4
005372,7
005373,4
005374,6
005375,9
005376,6
005377,4
005378,2
005379,1
005380,2
005381,0
005382,1
005383,1
005384,5
005385,4
005386,9
005387,9
005388,5
005389,8
005390,13
005391,7
005392,5
005393,9
005394,7
005395,7
005396,6
005397,7
005398,5
005399,6
005400,7
005401,4
005402,3
005403,2
005404,3
005405,0
005406,1
005407,1
005408,4
005409,7
005410,5
005411,11
005412,7
005413,5
005414,10
005415,12
005416,5
005417,3
005418,2
005419,7
005420,2
005421,1
005422,0
005423,0
005424,0
005425,0
005426,0
005427,0
005428,0
005429,1
005430,0
005431,0
005432,0
005433,5
005434,3
005435,4
005436,6
005437,8
005438,3
005439,7
005440,5
005441,5
005442,6
005443,13
005444,7
005445,5
005446,7
005447,2
005448,2
005449,3
005450,0
005451,0
005452,2
005453,0
005454,1
005455,2
005456,3
005457,5
005458,4
005459,8
005460,7
005461,5
005462,6
005463,7
005464,6
005465,3
005466,3
005467,1
005468,3
005469,6
005470,3
005471,2
005472,3
005473,3
005474,1
005475,1
005476,0
005477,1
005478,0
005479,0
005480,3
005481,1
005482,3
005483,5
005484,3
005485,4
005486,2
005487,5
005488,2
005489,0
005490,6
005491,5
005492,6
005493,2
005494,7
005495,0
005496,6
005497,4
005498,1
005499,2
005500,1
005501,1
005502,0
005503,1
005504,1
005505,2
005506,7
005507,4
005508,4
005509,2
005510,7
005511,2
005512,3
005513,4
005514,6
005515,3
005516,4
005517,3
005518,6
005519,3
005520,0
005521,1
005522,0
005523,0
005524,2
005525,0
005526,1
005527,0
005528,7
005529,4
005530,10
005531,5
005532,4
005533,7
005534,7
005535,7
005536,11
005537,8
005538,9
005539,9
005540,8
005541,5
005542,8
005543,4
005544,5
005545,3
005546,2
005547,3
005548,3
005549,3
005550,1
005551,1
005552,1
005553,2
005554,4
005555,8
005556,6
005557,7
005558,4
005559,6
005560,6
005561,3
005562,6
005563,9
005564,8
005565,4
005566,2
005567,9
005568,6
005569,2
005570,3
005571,0
005572,3
005573,1
005574,3
005575,2
005576,0
005577,1
005578,5
005579,5
005580,4
005581,6
005582,2
005583,1
005584,5
005585,4
005586,2
005587,6
005588,3
005589,4
005590,1
005591,3
005592,1
005593,4
005594,3
005595,1
005596,0
005597,3
005598,0
005599,3
005600,4
005601,3
005602,5
005603,3
005604,2
005605,6
005606,4
005607,8
005608,12
005609,6
005610,4
005611,4
005612,4
005613,6
005614,4
005615,0
005616,2
005617,1
005618,1
005619,3
005620,2
005621,2
005622,0
005623,0
005624,3
005625,5
005626,6
005627,5
005628,4
005629,3
005630,5
005631,3
005632,4
005633,10
005634,1
005635,1
005636,3
005637,2
005638,3
005639,2
005640,3
005641,1
005642,2
005643,3
005644,2
005645,0
005646,0
005647,1
005648,3
005649,1
005650,2
005651,4
005652,7
005653,8
005654,1
005655,2
005656,2
005657,2
005658,3
005659,3
005660,4
005661,2
005662,2
005663,0
005664,1
005665,3
005666,3
005667,0
005668,0
005669,0
005670,0
005671,0
005672,0
005673,0
005674,0
005675,3
005676,5
005677,5
005678,3
005679,3
005680,5
005681,2
005682,3
005683,4
005684,2
005685,3
005686,5
005687,4
005688,2
005689,0
005690,1
005691,1
005692,2
005693,1
005694,4
005695,3
005696,1
005697,1
005698,3
005699,5
005700,6
005701,4
005702,8
005703,6
005704,11
005705,2
005706,7
005707,6
005708,4
005709,5
005710,1
005711,2
005712,3
005713,2
005714,3
005715,1
005716,0
005717,0
005718,1
005719,2
005720,3
005721,4
005722,8
005723,6
005724,9
005725,1
005726,12
005727,9
005728,7
005729,8
005730,5
005731,5
005732,2
005733,6
005734,7
005735,4
005736,5
005737,3
005738,3
005739,0
005740,0
005741,0
005742,4
005743,0
005744,2
005745,5
005746,7
005747,5
005748,2
005749,13
005750,6
005751,7
005752,7
005753,11
005754,3
005755,5
005756,7
005757,4
005758,5
005759,1
005760,1
005761,2
005762,1
005763,1
005764,1
005765,1
005766,3
005767,2
005768,6
005769,5
005770,1
005771,14
005772,6
005773,6
005774,10
005775,6
005776,5
005777,5
005778,4
005779,8
005780,4
005781,4
005782,4
005783,2
005784,2
005785,0
005786,3
005787,3
005788,0
005789,1
005790,0
005791,0
005792,2
005793,7
005794,6
005795,7
005796,7
005797,3
005798,5
005799,6
005800,7
005801,7
005802,7
005803,3
005804,4
005805,5
005806,5
005807,3
005808,0
005809,0
005810,1
005811,1
005812,1
005813,0
005814,0
005815,0
005816,1
005817,3
005818,3
005819,3
005820,5
005821,2
005822,1
005823,6
005824,3
005825,4
005826,3
005827,1
005828,4
005829,2
005830,2
005831,3
005832,1
005833,3
005834,0
005835,1
005836,0
005837,1
005838,1
005839,2
005840,1
005841,4
005842,1
005843,6
005844,18
005845,37
005846,24
005847,12
005848,13
005849,13
005850,8
005851,7
005852,9
005853,14
005854,9
005855,8
005856,8
005857,5
005858,6
005859,1
005860,0
005861,1
005862,0
005863,3
005864,3
005865,11
005866,10
005867,10
005868,9
005869,4
005870,9
005871,9
005872,10
005873,4
005874,10
005875,6
005876,5
005877,13
005878,7
005879,1
005880,4
005881,0
005882,3
005883,0
005884,0
005885,0
005886,0
005887,7
005888,4
005889,5
005890,10
005891,7
005892,3
005893,7
005894,11
005895,3
005896,4
005897,7
005898,3
005899,6
005900,6
005901,10
005902,11
005903,6
005904,5
005905,1
005906,1
005907,2
005908,1
005909,2
005910,1
005911,0
005912,4
005913,5
005914,5
005915,11
005916,6
005917,6
005918,7
005919,18
005920,18
005921,4
005922,4
005923,8
005924,6
005925,10
005926,7
005927,2
005928,4
005929,2
005930,1
005931,0
005932,1
005933,3
005934,0
005935,1
005936,2
005937,7
005938,8
005939,8
005940,6
005941,11
005942,6
005943,9
005944,11
005945,5
005946,3
005947,9
005948,5
005949,10
005950,5
005951,4
005952,3
005953,0
005954,0
005955,1
005956,0
005957,0
005958,0
005959,1
005960,3
005961,8
005962,2
005963,7
005964,2
005965,9
005966,7
005967,6
005968,7
005969,5
005970,8
005971,0
005972,7
005973,4
005974,2
005975,3
005976,4
005977,3
005978,3
005979,1
005980,2
005981,1
005982,1
005983,0
005984,2
005985,3
005986,4
005987,7
005988,4
005989,10
005990,4
005991,2
005992,2
005993,2
005994,8
005995,6
005996,4
005997,1
005998,3
005999,7
006000,2
006001,2
006002,4
006003,4
006004,0
006005,3
006006,0
006007,0
006008,3
006009,1
006010,5
006011,3
006012,3
006013,3
006014,6
006015,5
006016,7
006017,4
006018,5
006019,2
006020,5
006021,5
006022,2
006023,3
006024,3
006025,1
006026,0
006027,1
006028,1
006029,0
006030,0
006031,0
006032,6
006033,4
006034,5
006035,13
006036,21
006037,12
006038,13
006039,15
006040,12
006041,7
006042,8
006043,14
006044,7
006045,7
006046,5
006047,4
006048,5
006049,1
006050,2
006051,1
006052,0
006053,1
006054,0
006055,1
006056,2
006057,4
006058,7
006059,7
006060,8
006061,6
006062,4
006063,7
006064,4
006065,8
006066,11
006067,11
006068,5
006069,5
006070,8
006071,5
006072,6
006073,0
006074,2
006075,2
006076,1
006077,1
006078,0
006079,1
006080,7
006081,8
006082,11
006083,11
006084,13
006085,7
006086,9
006087,9
006088,18
006089,4
006090,9
006091,12
006092,9
006093,4
006094,9
006095,7
006096,6
006097,6
006098,0
006099,0
006100,0
006101,0
006102,2
006103,1
006104,2
006105,5
006106,6
006107,7
006108,8
006109,13
006110,13
006111,12
006112,9
006113,8
006114,7
006115,7
006116,2
006117,5
006118,1
006119,4
006120,3
006121,0
006122,2
006123,2
006124,0
006125,1
006126,1
006127,1
006128,5
006129,7
006130,2
006131,5
006132,2
006133,8
006134,5
006135,5
006136,4
006137,8
006138,5
006139,5
006140,4
006141,3
006142,3
006143,5
006144,3
006145,2
006146,1
006147,1
006148,1
006149,1
006150,0
006151,1
006152,3
006153,1
006154,1
006155,6
006156,4
006157,3
006158,4
006159,6
006160,5
006161,2
006162,3
006163,4
006164,3
006165,3
006166,4
006167,1
006168,7
006169,1
006170,0
006171,0
006172,3
006173,0
006174,1
006175,2
006176,2
006177,1
006178,2
006179,1
006180,4
006181,3
006182,6
006183,2
006184,10
006185,4
006186,2
006187,6
006188,4
006189,5
006190,6
006191,3
006192,5
006193,4
006194,2
006195,0
006196,0
006197,5
006198,4
006199,0
006200,3
006201,1
006202,3
006203,5
006204,6
006205,10
006206,8
006207,12
006208,4
006209,4
006210,7
006211,8
006212,12
006213,9
006214,5
006215,5
006216,0
006217,3
006218,1
006219,1
006220,1
006221,0
006222,1
006223,1
006224,4
006225,0
006226,15
006227,11
006228,5
006229,11
006230,12
006231,8
006232,2
006233,6
006234,6
006235,7
006236,5
006237,3
006238,3
006239,5
006240,1
006241,4
006242,0
006243,3
006244,2
006245,1
006246,2
006247,0
006248,3
006249,6
006250,9
006251,6
006252,9
006253,6
006254,7
006255,11
006256,21
006257,9
006258,10
006259,10
006260,4
006261,7
006262,10
006263,4
006264,5
006265,3
006266,2
006267,0
006268,2
006269,1
006270,1
006271,0
006272,7
006273,6
006274,4
006275,13
006276,8
006277,5
006278,16
006279,10
006280,16
006281,11
006282,16
006283,2
006284,2
006285,4
006286,4
006287,1
006288,5
006289,3
006290,2
006291,0
006292,0
006293,1
006294,1
006295,4
006296,2
006297,2
006298,8
006299,3
006300,9
006301,2
006302,8
006303,3
006304,6
006305,5
006306,6
006307,3
006308,7
006309,5
006310,3
006311,4
006312,2
006313,1
006314,0
006315,1
006316,2
006317,1
006318,1
006319,0
006320,6
006321,6
006322,9
006323,5
006324,7
006325,5
006326,7
006327,1
006328,8
006329,1
006330,6
006331,5
006332,5
006333,1
006334,0
006335,6
006336,5
006337,4
006338,0
006339,3
006340,0
006341,0
006342,0
006343,1
006344,3
006345,3
006346,0
006347,2
006348,5
006349,4
006350,4
006351,1
006352,5
006353,2
006354,5
006355,11
006356,2
006357,3
006358,6
006359,3
006360,2
006361,4
006362,1
006363,0
006364,2
006365,0
006366,1
006367,0
006368,5
006369,4
006370,3
006371,8
006372,8
006373,10
006374,6
006375,14
006376,9
006377,4
006378,6
006379,1
006380,5
006381,9
006382,6
006383,5
006384,5
006385,1
006386,3
006387,0
006388,2
006389,3
006390,2
006391,2
006392,2
006393,3
006394,8
006395,7
006396,6
006397,4
006398,8
006399,10
006400,11
006401,9
006402,2
006403,8
006404,4
006405,7
006406,5
006407,2
006408,2
006409,3
006410,1
006411,2
006412,0
006413,3
006414,1
006415,5
006416,4
006417,6
006418,7
006419,11
006420,5
006421,3
006422,5
006423,6
006424,7
006425,10
006426,9
006427,8
006428,9
006429,10
006430,18
006431,32
006432,13
006433,7
006434,3
006435,1
006436,3
006437,6
006438,3
006439,7
006440,15
006441,16
006442,25
006443,22
006444,15
006445,19
006446,34
006447,17
006448,10
006449,16
006450,13
006451,12
006452,13
006453,12
006454,9
006455,11
006456,6
006457,2
006458,0
006459,2
006460,1
006461,1
006462,3
006463,2
006464,6
006465,4
006466,7
006467,11
006468,5
006469,8
006470,10
006471,6
006472,10
006473,8
006474,11
006475,4
006476,2
006477,6
006478,4
006479,4
006480,6
006481,2
006482,0
006483,1
006484,2
006485,1
006486,0
006487,1
006488,0
006489,4
006490,2
006491,5
006492,4
006493,6
006494,7
006495,7
006496,5
006497,6
006498,3
006499,6
006500,4
006501,3
006502,1
006503,0
006504,6
006505,1
006506,2
006507,0
006508,1
006509,0
006510,0
006511,1
006512,3
006513,1
006514,1
006515,4
006516,8
006517,5
006518,4
006519,7
006520,5
006521,5
006522,4
006523,13
006524,9
006525,5
006526,9
006527,2
006528,4
006529,0
006530,2
006531,0
006532,0
006533,1
006534,1
006535,1
006536,2
006537,2
006538,7
006539,11
006540,10
006541,9
006542,13
006543,17
006544,12
006545,12
006546,10
006547,11
006548,9
006549,15
006550,6
006551,2
006552,5
006553,0
006554,6
006555,2
006556,1
006557,1
006558,3
006559,3
006560,1
006561,8
006562,7
006563,8
006564,14
006565,8
006566,9
006567,9
006568,12
006569,9
006570,9
006571,2
006572,11
006573,6
006574,11
006575,5
006576,2
006577,4
006578,0
006579,1
006580,1
006581,2
006582,2
006583,2
006584,6
006585,9
006586,7
006587,9
006588,10
006589,13
006590,8
006591,7
006592,9
006593,7
006594,11
006595,5
006596,4
006597,3
006598,6
006599,4
006600,4
